DATE,30 year Mortgage rate,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
2012-02-01,3.91,286000.0,2.9,-12.1,1628.0,17.3,27.7,2517.0,24.9,-5.4,6905.0,-3.8,-30.2,77,8,-9,97.4,0.1,0.8
2012-03-01,3.87,295000.0,3.3,-6.8,2140.0,31.4,10.0,3084.0,22.5,-4.4,6721.0,-2.7,-32.9,68,-9,-17,97.9,0.5,1.0
2012-04-01,3.99,320000.0,8.5,-0.8,2308.0,7.9,18.9,3192.0,3.5,-4.4,6718.0,0.0,-34.8,41,-27,-20,98.1,0.3,0.8
2012-05-01,3.98,326000.0,2.0,4.5,2632.0,14.0,26.2,3362.0,5.3,4.4,6768.0,0.7,-35.1,29,-12,-26,98.9,0.8,1.5
2012-06-01,3.75,348000.0,6.6,8.1,2715.0,3.2,12.4,3080.0,-8.4,-6.9,6679.0,-1.3,-37.1,27,-2,-21,98.9,0.0,1.8
2012-07-01,3.67,335000.0,-3.7,5.8,2628.0,-3.2,30.3,2901.0,-5.8,0.2,6601.0,-1.2,-37.2,25,-2,-24,99.1,0.2,1.9
2012-08-01,3.49,340000.0,1.5,6.3,2773.0,5.5,25.4,2924.0,0.8,5.8,6561.0,-0.6,-35.9,28,3,-21,98.9,-0.2,1.6
2012-09-01,3.59,340000.0,0.0,10.1,2265.0,-18.3,15.0,2776.0,-5.1,8.2,6492.0,-1.1,-34.3,27,-1,-30,98.9,0.1,1.5
2012-10-01,3.49,340000.0,0.0,19.3,2515.0,11.0,36.7,2356.0,-15.1,5.0,5671.0,-12.6,-38.1,30,3,-26,99.1,0.2,1.5
2012-11-01,3.39,360000.0,5.9,20.2,2343.0,-6.8,28.4,1786.0,-24.2,-4.0,4978.0,-12.2,-40.5,32,2,-28,98.8,-0.3,1.5
2012-12-01,3.4,338000.0,-6.1,15.8,2236.0,-4.6,18.5,1265.0,-29.2,-3.1,4360.0,-12.4,-41.4,36,4,-29,98.8,0.0,1.5
2013-01-01,3.34,315000.0,-6.8,13.5,1631.0,-27.1,17.5,2377.0,87.9,17.9,4213.0,-3.4,-41.3,39,3,-30,99.2,0.4,1.9
2013-02-01,3.34,339000.0,7.6,18.6,1771.0,8.6,8.8,2732.0,14.9,8.5,4277.0,1.5,-38.1,38,-1,-39,99.3,0.1,1.9
2013-03-01,3.56,350000.0,3.3,18.6,2480.0,40.0,15.9,3268.0,19.6,6.0,4279.0,0.0,-36.3,20,-18,-48,100.1,0.7,2.2
2013-04-01,3.52,355000.0,1.4,10.9,2786.0,12.3,20.7,3647.0,11.6,14.3,4611.0,7.8,-31.4,13,-7,-28,100.6,0.5,2.5
2013-05-01,3.54,376000.0,5.9,15.2,3199.0,14.8,21.5,4215.0,15.6,25.4,5297.0,14.9,-21.7,10,-3,-19,101.0,0.4,2.1
2013-06-01,3.81,380000.0,1.1,9.2,3046.0,-4.8,12.2,3947.0,-6.4,28.1,5789.0,9.3,-13.3,11,1,-16,100.9,-0.1,2.0
2013-07-01,3.91,400000.0,5.3,19.5,3414.0,12.1,29.9,3798.0,-3.8,30.9,6191.0,6.9,-6.2,11,0,-14,100.9,0.0,1.8
2013-08-01,4.39,390000.0,-2.5,14.7,3246.0,-4.9,17.1,3623.0,-4.6,23.9,6549.0,5.8,-0.2,14,3,-14,100.3,-0.6,1.4
2013-09-01,4.4,390000.0,0.0,14.7,2720.0,-16.2,20.1,3144.0,-13.2,13.3,6517.0,-0.5,0.4,16,2,-11,100.0,-0.2,1.1
2013-10-01,4.57,382000.0,-2.2,12.2,2863.0,5.3,13.8,2755.0,-12.4,16.9,6002.0,-7.9,5.8,19,3,-11,99.7,-0.3,0.6
2013-11-01,4.22,375000.0,-1.7,4.2,2220.0,-22.5,-5.2,1794.0,-34.9,0.4,5148.0,-14.2,3.4,24,5,-8,99.4,-0.3,0.7
2013-12-01,4.22,380000.0,1.3,12.4,2306.0,3.9,3.1,1246.0,-30.5,-1.5,4420.0,-14.1,1.4,32,8,-4,99.2,-0.2,0.4
2014-01-01,4.46,365000.0,-3.9,15.9,1625.0,-29.5,-0.4,2298.0,84.4,-3.3,4333.0,-2.0,2.8,43,11,4,98.9,-0.3,-0.3
2014-02-01,4.39,375000.0,2.7,10.7,1779.0,9.5,0.5,2504.0,9.0,-8.3,4369.0,0.8,2.2,31,-12,-7,99.8,0.9,0.5
2014-03-01,4.23,378000.0,0.8,8.0,2354.0,32.3,-5.1,3221.0,28.6,-1.4,4404.0,0.8,2.9,19,-12,-1,100.1,0.3,0.0
2014-04-01,4.28,386000.0,2.1,8.7,2751.0,16.9,-1.3,3677.0,14.2,0.8,4591.0,4.2,-0.4,12,-7,-1,100.7,0.5,0.1
2014-05-01,4.33,399000.0,3.4,6.1,2974.0,8.1,-7.0,4388.0,19.3,4.1,5079.0,10.6,-4.1,11,-1,1,100.6,-0.1,-0.4
2014-06-01,4.21,420000.0,5.3,10.5,3230.0,8.6,6.0,3887.0,-11.4,-1.5,5551.0,9.3,-4.1,10,-1,-1,100.6,0.0,-0.3
2014-07-01,4.14,420000.0,0.0,4.9,3238.0,0.2,-5.2,3868.0,-0.5,1.8,6387.0,15.1,3.2,12,2,1,100.2,-0.4,-0.7
2014-08-01,4.12,400000.0,-4.8,2.6,3036.0,-6.2,-6.5,3321.0,-14.1,-8.3,6416.0,0.5,-2.0,16,4,2,99.8,-0.4,-0.5
2014-09-01,4.14,419000.0,4.8,7.4,2768.0,-8.8,1.8,3129.0,-5.8,-0.5,6287.0,-2.0,-3.5,19,3,3,99.5,-0.3,-0.5
2014-10-01,4.2,400000.0,-4.5,4.8,2952.0,6.6,3.1,2777.0,-11.2,0.8,5749.0,-8.6,-4.2,25,6,6,99.4,-0.1,-0.3
2014-11-01,4.19,400000.0,0.0,6.7,2300.0,-22.1,3.6,1759.0,-36.7,-2.0,4817.0,-16.2,-6.4,26,1,2,99.1,-0.3,-0.3
2014-12-01,3.97,400000.0,0.0,5.3,2528.0,9.9,9.6,1267.0,-28.0,1.7,3975.0,-17.5,-10.1,34,8,2,99.3,0.1,0.1
2015-01-01,3.89,400000.0,0.0,9.6,1641.0,-35.1,1.0,2323.0,83.3,1.1,3812.0,-4.1,-12.0,39,5,-4,99.3,0.0,0.4
2015-02-01,3.63,380000.0,-5.0,1.3,1882.0,14.7,5.8,2840.0,22.3,13.4,3878.0,1.7,-11.2,32,-7,1,99.9,0.6,0.1
2015-03-01,3.8,410000.0,7.9,8.5,2793.0,48.4,18.6,3700.0,30.3,14.9,4022.0,3.7,-8.7,13,-19,-6,100.8,0.9,0.7
2015-04-01,3.75,438000.0,6.8,13.5,3137.0,12.3,14.0,4171.0,12.7,13.4,4237.0,5.3,-7.7,9,-4,-3,101.5,0.7,0.8
2015-05-01,3.65,438000.0,0.0,9.8,3365.0,7.3,13.1,4240.0,1.7,-3.4,4566.0,7.8,-10.1,8,-1,-3,101.9,0.4,1.3
2015-06-01,3.8,452000.0,3.2,7.6,3823.0,13.6,18.4,4054.0,-4.4,4.3,4650.0,1.8,-16.2,9,1,-1,101.8,-0.1,1.2
2015-07-01,3.87,448000.0,-1.0,6.5,3871.0,1.3,19.5,3792.0,-6.5,-2.0,4735.0,1.8,-25.9,9,0,-3,101.6,-0.3,1.3
2015-08-01,3.98,460000.0,2.7,14.9,3362.0,-13.1,10.7,3399.0,-10.4,2.3,4668.0,-1.4,-27.2,13,4,-3,101.1,-0.5,1.3
2015-09-01,3.91,437000.0,-4.9,4.3,3138.0,-6.7,13.4,3200.0,-5.9,2.3,4476.0,-4.1,-28.8,11,-2,-8,100.9,-0.2,1.4
2015-10-01,3.86,438000.0,0.2,9.4,2990.0,-4.7,1.3,2751.0,-14.0,-0.9,4005.0,-10.5,-30.3,13,2,-12,100.6,-0.2,1.2
2015-11-01,3.76,443000.0,1.2,10.8,2266.0,-24.2,-1.5,1686.0,-38.7,-4.2,3103.0,-22.5,-35.6,14,1,-12,100.7,0.0,1.5
2015-12-01,3.87,450000.0,1.6,12.5,2659.0,17.3,5.2,1251.0,-25.8,-1.3,2479.0,-20.1,-37.6,19,5,-15,100.3,-0.4,1.0
2016-01-01,4.01,438000.0,-2.6,9.6,1618.0,-39.2,-1.4,2273.0,81.7,-2.2,2617.0,5.6,-31.3,19,0,-20,100.5,0.3,1.3
2016-02-01,3.97,445000.0,1.5,17.1,1941.0,20.0,3.1,2723.0,19.8,-4.1,2655.0,1.5,-31.5,10,-9,-22,101.7,1.1,1.8
2016-03-01,3.72,460000.0,3.4,12.2,2818.0,45.2,0.9,3803.0,39.7,2.8,2925.0,10.2,-27.3,8,-2,-5,102.9,1.2,2.1
2016-04-01,3.71,475000.0,3.3,8.4,3013.0,6.9,-4.0,4236.0,11.4,1.6,3459.0,18.3,-18.4,8,0,-1,103.4,0.5,1.9
2016-05-01,3.59,499000.0,5.1,13.9,3445.0,14.3,2.4,4302.0,1.6,1.5,3547.0,2.5,-22.3,7,-1,-1,103.7,0.3,1.9
2016-06-01,3.64,520000.0,4.2,15.0,4081.0,18.5,6.7,4629.0,7.6,14.2,4124.0,16.3,-11.3,8,1,-1,103.2,-0.5,1.4
2016-07-01,3.66,500000.0,-3.8,11.7,3706.0,-9.2,-4.3,4237.0,-8.5,11.7,4543.0,10.2,-4.1,8,0,-1,102.5,-0.7,0.9
2016-08-01,3.45,504000.0,0.7,9.6,3852.0,3.9,14.6,3778.0,-10.8,11.2,4449.0,-2.1,-4.7,10,2,-3,101.7,-0.8,0.6
2016-09-01,3.43,498000.0,-1.2,13.8,3427.0,-11.0,9.2,3822.0,1.2,19.4,4682.0,5.2,4.6,11,1,0,101.2,-0.5,0.3
2016-10-01,3.42,500000.0,0.5,14.2,3245.0,-5.3,8.5,2578.0,-32.5,-6.3,3844.0,-17.9,-4.0,12,1,-1,101.1,0.0,0.5
2016-11-01,3.42,504000.0,0.8,13.8,2958.0,-8.8,30.5,1901.0,-26.3,12.8,2971.0,-22.7,-4.3,14,2,0,100.8,-0.3,0.2
2016-12-01,4.08,515000.0,2.2,14.4,2777.0,-6.1,4.4,1271.0,-33.1,1.6,2195.0,-26.1,-11.5,17,3,-2,100.8,0.0,0.6
2017-01-01,4.13,486000.0,-5.6,10.9,2008.0,-27.7,24.1,2197.0,72.9,-3.3,2056.0,-6.3,-21.4,22,5,3,101.0,0.2,0.5
2017-02-01,4.09,515000.0,6.0,15.7,2002.0,-0.3,3.1,2376.0,8.1,-12.7,1951.0,-5.1,-26.5,10,-12,0,102.6,1.6,0.9
2017-03-01,4.16,545000.0,5.8,18.5,2879.0,43.8,2.2,3692.0,55.4,-2.9,2282.0,17.0,-22.0,7,-3,-1,104.1,1.5,1.2
2017-04-01,4.1,552000.0,1.3,16.2,2760.0,-4.1,-8.4,3622.0,-1.9,-14.5,2457.0,7.7,-29.0,7,0,-1,105.2,1.1,1.8
2017-05-01,4.1,565000.0,2.4,13.2,3659.0,32.6,6.2,4411.0,21.8,2.5,2775.0,12.9,-21.8,7,0,0,105.5,0.3,1.7
2017-06-01,3.95,600000.0,6.2,15.4,3972.0,8.6,-2.7,4621.0,4.8,-0.2,3265.0,17.7,-20.8,7,0,-1,105.2,-0.3,2.0
2017-07-01,3.88,600000.0,0.0,20.0,3505.0,-11.8,-5.4,4026.0,-12.9,-5.0,3653.0,11.9,-19.6,7,0,-1,104.0,-1.2,1.5
2017-08-01,3.96,590000.0,-1.7,17.2,3786.0,8.0,-1.7,3783.0,-6.0,0.1,3551.0,-2.8,-20.2,8,1,-2,103.0,-1.0,1.3
2017-09-01,3.86,571000.0,-3.3,14.7,3319.0,-12.3,-3.2,3631.0,-4.0,-5.0,3821.0,7.6,-18.4,10,2,-1,102.2,-0.8,1.1
2017-10-01,3.78,575000.0,0.8,15.0,3254.0,-2.0,0.3,2889.0,-20.4,12.1,3201.0,-16.2,-16.7,9,-1,-3,102.0,-0.2,0.9
2017-11-01,3.85,580000.0,0.9,15.1,2942.0,-9.6,-0.5,2008.0,-30.5,5.6,2353.0,-26.5,-20.8,10,1,-4,101.6,-0.4,0.8
2017-12-01,3.9,600000.0,3.4,16.5,2709.0,-7.9,-2.4,1124.0,-44.0,-11.6,1604.0,-31.8,-26.9,13,3,-4,101.4,-0.2,0.6
2018-01-01,3.94,575000.0,-4.2,18.3,1725.0,-36.3,-14.1,2241.0,99.4,2.0,1642.0,2.4,-20.1,15,2,-7,101.7,0.2,0.7
2018-02-01,3.95,600000.0,4.3,16.5,2038.0,18.1,1.8,2511.0,12.0,5.7,1767.0,7.6,-9.4,8,-7,-2,104.4,2.7,1.8
2018-03-01,4.43,635000.0,5.8,16.5,2668.0,30.9,-7.3,3803.0,51.5,3.0,2206.0,24.8,-3.3,7,-1,0,104.5,0.1,0.4
2018-04-01,4.44,658000.0,3.5,19.1,3009.0,12.8,9.0,3858.0,1.4,6.5,2771.0,25.6,12.8,7,0,0,105.0,0.6,-0.2
2018-05-01,4.58,652000.0,-0.8,15.4,3415.0,13.5,-6.7,5014.0,30.0,13.7,3756.0,35.5,35.4,7,0,0,104.6,-0.5,-0.9
2018-06-01,4.55,655000.0,0.5,9.2,3587.0,5.0,-9.7,4582.0,-8.6,-0.8,4660.0,24.1,42.7,7,0,0,103.0,-1.6,-2.2
2018-07-01,4.54,635000.0,-3.1,5.8,3386.0,-5.6,-3.4,4003.0,-12.6,-0.6,5279.0,13.3,44.5,9,2,2,101.4,-1.6,-2.6
2018-08-01,4.54,615000.0,-3.1,4.2,3162.0,-6.6,-16.5,3750.0,-6.3,-0.9,5883.0,11.4,65.7,12,3,4,100.4,-1.0,-2.7
2018-09-01,4.6,615000.0,0.0,7.8,2385.0,-24.6,-28.1,3776.0,0.7,4.0,6603.0,12.2,72.8,16,4,6,99.4,-1.0,-2.8
2018-10-01,4.72,621000.0,1.0,8.0,2723.0,14.2,-16.3,2850.0,-24.5,-1.3,6093.0,-7.7,90.3,20,4,11,99.1,-0.3,-2.9
2018-11-01,4.71,605000.0,-2.6,4.3,2376.0,-12.7,-19.2,1873.0,-34.3,-6.7,5146.0,-15.5,118.7,28,8,18,98.7,-0.4,-3.0
2018-12-01,4.81,600000.0,-0.8,0.0,2166.0,-8.8,-20.0,880.0,-53.0,-21.7,3867.0,-24.9,141.1,40,12,27,98.4,-0.2,-3.0
2019-01-01,4.75,580000.0,-3.3,0.9,1638.0,-24.4,-5.0,2310.0,162.5,3.1,3771.0,-2.5,129.7,49,9,34,98.3,-0.2,-3.4
2019-02-01,4.45,600000.0,3.4,0.0,1982.0,21.0,-2.7,2227.0,-3.6,-11.3,3826.0,1.5,116.5,40,-9,32,99.0,0.7,-5.4
2019-03-01,4.41,626000.0,4.3,-1.4,2278.0,14.9,-14.6,3904.0,75.3,2.7,4350.0,13.7,97.2,18,-22,11,99.8,0.9,-4.6
2019-04-01,4.41,635000.0,1.4,-3.4,2996.0,31.5,-0.4,4091.0,4.8,6.0,4694.0,7.9,69.4,10,-8,3,100.4,0.6,-4.7
2019-05-01,4.08,645000.0,1.6,-1.1,3542.0,18.2,3.7,5114.0,25.0,2.0,5803.0,23.6,54.5,9,-1,2,100.3,-0.1,-4.3
2019-06-01,4.06,650000.0,0.8,-0.8,3418.0,-3.5,-4.7,3962.0,-22.5,-13.5,5903.0,1.7,26.7,11,2,4,100.3,0.0,-2.7
2019-07-01,3.82,625000.0,-3.8,-1.6,3399.0,-0.6,0.4,3394.0,-14.3,-15.2,5660.0,-4.1,7.2,15,4,6,99.8,-0.4,-1.6
2019-08-01,3.75,618000.0,-1.2,0.4,3241.0,-4.6,2.5,3019.0,-11.0,-19.5,5405.0,-4.5,-8.1,18,3,6,99.4,-0.4,-0.9
2019-09-01,3.6,600000.0,-2.8,-2.4,2580.0,-20.4,8.2,3195.0,5.8,-15.4,5387.0,-0.3,-18.4,22,4,6,99.3,-0.1,-0.1
2019-10-01,3.73,620000.0,3.3,-0.2,2884.0,11.8,5.9,2669.0,-16.5,-6.4,4674.0,-13.2,-23.3,19,-3,-1,99.5,0.1,0.4
2019-11-01,3.78,605000.0,-2.4,0.0,2530.0,-12.3,6.5,1591.0,-40.4,-15.1,3435.0,-26.5,-33.2,23,4,-5,99.3,-0.2,0.6
2019-12-01,3.69,620000.0,2.5,3.4,2592.0,2.5,19.7,1050.0,-34.0,19.3,2412.0,-29.8,-37.6,32,9,-8,99.2,-0.1,0.7
2020-01-01,3.68,605000.0,-2.5,4.3,1760.0,-32.1,7.4,2214.0,110.9,-4.2,2226.0,-7.7,-41.0,41,9,-8,99.3,0.1,1.1
2020-02-01,3.72,615000.0,1.7,2.5,2140.0,21.6,8.0,2938.0,32.7,31.9,2435.0,9.4,-36.4,16,-25,-24,100.7,1.4,1.8
2020-03-01,3.49,650000.0,5.7,3.8,2701.0,26.2,18.6,3768.0,28.3,-3.5,3191.0,31.0,-26.6,7,-9,-11,102.0,1.3,2.2
2020-04-01,3.29,660000.0,1.5,3.9,2185.0,-19.1,-27.1,2613.0,-30.7,-36.1,3484.0,9.2,-25.8,6,-1,-4,101.6,-0.4,1.2
2020-05-01,3.33,640000.0,-3.0,-0.8,2149.0,-1.6,-39.3,3421.0,30.9,-33.1,3614.0,3.7,-37.7,10,4,1,100.4,-1.2,0.1
2020-06-01,3.26,684000.0,6.8,5.2,3014.0,40.3,-11.8,3891.0,13.7,-1.8,3646.0,0.9,-38.2,9,-1,-2,100.8,0.3,0.5
2020-07-01,3.18,675000.0,-1.2,8.0,3567.0,18.3,4.9,4440.0,14.1,30.8,3984.0,9.3,-29.6,8,-1,-7,101.3,0.6,1.5
2020-08-01,2.99,688000.0,1.9,11.4,3568.0,0.0,10.1,4362.0,-1.8,44.5,4094.0,2.8,-24.3,7,-1,-11,101.4,0.1,2.0
2020-09-01,2.88,700000.0,1.7,16.7,3745.0,5.0,45.2,4132.0,-5.3,29.3,4015.0,-1.9,-25.5,7,0,-15,101.6,0.2,2.2
2020-10-01,2.93,690000.0,-1.4,11.3,3952.0,5.5,37.0,3725.0,-9.8,39.6,3785.0,-5.7,-19.0,7,0,-12,101.6,0.1,2.2
2020-11-01,2.87,685000.0,-0.7,13.2,3199.0,-19.1,26.4,2178.0,-41.5,36.9,2822.0,-25.4,-17.8,8,1,-15,101.5,-0.2,2.2
2020-12-01,2.72,675000.0,-1.5,8.8,3129.0,-2.2,20.7,1757.0,-19.3,67.3,2034.0,-27.9,-15.7,10,2,-22,101.4,0.0,2.2
2021-01-01,2.71,660000.0,-2.2,9.1,2045.0,-34.6,16.2,2488.0,41.6,12.4,1897.0,-6.7,-14.8,14,4,-27,101.5,0.1,2.2
2021-02-01,2.77,689000.0,4.4,12.0,2353.0,15.1,10.0,2826.0,13.6,-3.8,1869.0,-1.5,-23.2,7,-7,-9,104.1,2.6,3.4
2021-03-01,2.73,750000.0,8.8,15.4,3265.0,38.8,20.9,4064.0,43.8,7.9,1830.0,-2.1,-42.7,6,-1,-1,105.9,1.8,3.9
2021-04-01,3.18,758000.0,1.0,14.8,3726.0,14.1,70.5,4548.0,11.9,74.1,2301.0,25.7,-34.0,6,0,0,107.2,1.3,5.6
2021-05-01,3.04,781000.0,3.1,22.0,3802.0,2.0,76.9,4241.0,-6.8,24.0,2143.0,-6.9,-40.7,6,0,-4,107.4,0.2,7.0
2021-06-01,2.95,790000.0,1.2,15.6,4368.0,14.9,44.9,4701.0,10.8,20.8,2425.0,13.2,-33.5,6,0,-3,106.8,-0.6,6.1
2021-07-01,2.99,791000.0,0.1,17.1,4138.0,-5.3,16.0,4298.0,-8.6,-3.2,2848.0,17.4,-28.5,6,0,-2,105.7,-1.1,4.4
2021-08-01,2.9,780000.0,-1.3,13.4,3847.0,-7.0,7.8,3707.0,-13.8,-15.0,2461.0,-13.6,-39.9,6,0,-1,104.5,-1.2,3.1
2021-09-01,2.77,755000.0,-3.2,7.9,3713.0,-3.5,-0.9,3916.0,5.6,-5.2,2546.0,3.5,-36.6,7,1,0,103.8,-0.7,2.2
2021-10-01,2.88,760000.0,0.7,10.1,3561.0,-4.1,-9.9,3062.0,-21.8,-17.8,2037.0,-20.0,-46.2,7,0,0,104.0,0.2,2.4
2021-11-01,2.99,750000.0,-1.3,9.5,3242.0,-9.0,1.3,2020.0,-34.0,-7.3,1242.0,-39.0,-56.0,6,-1,-2,104.3,0.2,2.8
2021-12-01,3.1,757000.0,0.9,12.1,2683.0,-17.2,-14.3,1401.0,-30.6,-20.3,811.0,-34.7,-60.1,7,1,-3,104.4,0.1,3.0
2022-01-01,3.11,735000.0,-2.9,11.4,1638.0,-38.9,-19.9,2030.0,44.9,-18.4,844.0,4.1,-55.5,7,0,-7,104.9,0.5,3.4
2022-02-01,3.55,771000.0,5.0,12.0,1978.0,20.8,-15.9,2887.0,42.2,2.2,1089.0,29.0,-41.7,5,-2,-2,108.7,3.8,4.7
2022-03-01,3.89,850000.0,10.2,13.3,3213.0,62.4,-1.6,4108.0,42.3,1.1,1569.0,44.1,-14.3,5,0,-1,110.9,2.2,5.0
2022-04-01,3.76,885000.0,4.1,16.8,3295.0,2.6,-11.6,4083.0,-0.6,-10.2,2258.0,43.9,-1.9,5,0,-1,110.0,-0.9,2.9
2022-05-01,5.0,890000.0,0.6,14.0,3473.0,5.4,-8.7,4321.0,5.8,1.9,2865.0,26.9,33.7,5,0,-1,107.5,-2.5,0.1
2022-06-01,5.27,853000.0,-4.2,8.0,3283.0,-5.5,-24.8,4501.0,4.2,-4.3,4238.0,47.9,74.8,6,1,0,103.1,-4.4,-3.7
2022-07-01,5.7,825000.0,-3.3,4.4,2541.0,-22.6,-38.6,3475.0,-22.8,-19.1,4649.0,9.7,63.2,8,2,2,100.3,-2.8,-5.4
2022-08-01,5.3,825000.0,0.0,5.8,2733.0,7.6,-29.0,2817.0,-18.9,-24.0,4289.0,-7.7,74.3,15,7,9,99.0,-1.3,-5.5
2022-09-01,5.55,808000.0,-2.1,7.0,2495.0,-8.7,-32.8,2968.0,5.4,-24.2,4548.0,6.0,78.6,21,6,14,98.8,-0.2,-5.0
2022-10-01,5.89,825000.0,2.1,8.6,2102.0,-15.8,-41.0,2055.0,-30.8,-32.9,4119.0,-9.4,102.2,19,-2,12,98.6,-0.2,-5.5
2022-11-01,6.92,766000.0,-7.2,2.1,1741.0,-17.2,-46.3,1349.0,-34.4,-33.2,3378.0,-18.0,172.0,24,5,18,97.9,-0.6,-6.4
2022-12-01,6.58,740000.0,-3.3,-2.2,1485.0,-14.7,-44.7,732.0,-45.7,-47.8,2509.0,-25.7,209.4,32,8,25,97.7,-0.3,-6.7
2023-01-01,6.33,737000.0,-0.4,0.3,1066.0,-28.2,-34.9,1485.0,102.9,-26.8,2190.0,-12.7,159.5,44,12,37,97.8,0.1,-7.1
2023-02-01,6.48,735000.0,-0.3,-4.7,1565.0,46.8,-20.9,1719.0,15.8,-40.5,2004.0,-8.5,84.0,32,-12,27,99.3,1.5,-9.5
2023-03-01,6.09,763000.0,3.8,-10.3,2065.0,31.9,-35.7,2747.0,59.8,-33.1,2417.0,20.6,54.0,12,-20,7,100.1,0.9,-10.8
2023-04-01,6.42,800000.0,4.9,-9.6,1985.0,-3.9,-39.8,2446.0,-11.0,-40.1,2508.0,3.8,11.1,7,-5,2,101.1,0.9,-9.0
2023-05-01,6.28,835000.0,4.4,-6.2,2349.0,18.3,-32.4,2840.0,16.1,-34.3,2616.0,4.3,-8.7,6,-1,1,101.5,0.4,-6.0
2023-06-01,6.57,830000.0,-0.6,-2.7,2493.0,6.1,-24.1,2922.0,2.9,-35.1,2873.0,9.8,-32.2,7,1,1,101.2,-0.3,-1.9
2023-07-01,6.71,815000.0,-1.8,-1.2,2173.0,-12.8,-14.5,2526.0,-13.6,-27.3,3004.0,4.6,-35.4,8,1,0,100.7,-0.6,0.4
2023-08-01,6.81,840000.0,3.1,1.8,2217.0,2.0,-18.9,2399.0,-5.0,-14.8,3062.0,1.9,-28.6,8,0,-7,100.4,-0.3,1.4
2023-09-01,7.23,800000.0,-4.8,-1.0,1935.0,-12.7,-22.4,2528.0,5.4,-14.8,3392.0,10.8,-25.4,12,4,-9,99.8,-0.6,1.1
2023-10-01,7.12,805000.0,0.6,-2.4,1870.0,-3.4,-11.0,1876.0,-25.8,-8.7,3142.0,-7.4,-23.7,12,0,-7,100.1,0.2,1.5
2023-11-01,7.49,814000.0,1.1,6.3,1589.0,-15.0,-8.7,1275.0,-32.0,-5.5,2644.0,-15.8,-21.7,17,5,-7,99.4,-0.6,1.5
2023-12-01,7.22,800000.0,-1.7,8.1,1360.0,-14.4,-8.4,708.0,-44.5,-3.3,1868.0,-29.3,-25.5,28,11,-4,98.9,-0.6,1.2
2024-01-01,7.03,775000.0,-3.1,5.1,1135.0,-16.5,6.5,1674.0,136.4,12.7,1786.0,-4.4,-18.4,39,11,-5,99.4,0.5,1.6
2024-02-01,6.63,843000.0,8.8,14.8,1616.0,42.4,3.3,2369.0,41.5,37.8,2077.0,16.3,3.6,12,-27,-20,101.1,1.7,1.8
2024-03-01,6.64,870000.0,3.1,14.1,2062.0,27.6,-0.1,2760.0,16.5,0.5,2266.0,9.1,-6.2,6,-6,-6,102.0,1.0,1.9
2024-04-01,6.87,895000.0,2.9,11.9,2334.0,13.2,17.6,3179.0,15.2,30.0,2641.0,16.5,5.3,6,0,-1,102.6,0.5,1.5
2024-05-01,6.82,900000.0,0.6,7.8,2633.0,12.8,12.1,3743.0,17.7,31.8,3490.0,32.1,33.4,6,0,0,102.4,-0.2,0.9
